file_name,mask
natural_other_800_sg/train_natural_nokia_patient25906_study6_view1_frontal_mask_4.jpg,natural_other_800_sg_mask/train_natural_nokia_patient25906_study6_view1_frontal_mask_4.jpg
natural_other_800_sg/train_natural_nokia_patient25906_study6_view1_frontal_mask_5.jpg,natural_other_800_sg_mask/train_natural_nokia_patient25906_study6_view1_frontal_mask_5.jpg
natural_other_800_sg/train_natural_nokia_patient35007_study27_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient35007_study27_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient35007_study27_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient35007_study27_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient35007_study27_view1_frontal_mask_2.jpg,natural_other_800_sg_mask/train_natural_nokia_patient35007_study27_view1_frontal_mask_2.jpg
natural_other_0_sg/train_natural_nokia_patient36013_study13_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient36013_study13_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient36013_study13_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_nokia_patient36013_study13_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_nokia_patient64522_study1_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient64522_study1_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient64522_study1_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_nokia_patient64522_study1_view1_frontal_mask_1.jpg
natural_other_1000_sg/train_natural_nokia_patient64522_study1_view1_frontal_mask_0.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient64522_study1_view1_frontal_mask_0.jpg
natural_other_1000_sg/train_natural_nokia_patient64522_study1_view1_frontal_mask_1.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient64522_study1_view1_frontal_mask_1.jpg
natural_other_200_sg/train_natural_nokia_patient44392_study8_view1_frontal_mask_0.jpg,natural_other_200_sg_mask/train_natural_nokia_patient44392_study8_view1_frontal_mask_0.jpg
natural_other_200_sg/train_natural_nokia_patient44392_study8_view1_frontal_mask_1.jpg,natural_other_200_sg_mask/train_natural_nokia_patient44392_study8_view1_frontal_mask_1.jpg
natural_other_200_sg/train_natural_nokia_patient44392_study8_view1_frontal_mask_2.jpg,natural_other_200_sg_mask/train_natural_nokia_patient44392_study8_view1_frontal_mask_2.jpg
natural_other_200_sg/train_natural_nokia_patient37240_study6_view1_frontal_mask_0.jpg,natural_other_200_sg_mask/train_natural_nokia_patient37240_study6_view1_frontal_mask_0.jpg
natural_other_200_sg/train_natural_nokia_patient37240_study6_view1_frontal_mask_1.jpg,natural_other_200_sg_mask/train_natural_nokia_patient37240_study6_view1_frontal_mask_1.jpg
other_200_sg/train_synthetic_digital_patient33845_study8_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient33845_study8_view1_frontal_mask_0.jpg
other_0_sg/train_synthetic_digital_patient24902_study11_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_digital_patient24902_study11_view1_frontal_mask_0.jpg
other_0_sg/train_synthetic_digital_patient24902_study11_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_digital_patient24902_study11_view1_frontal_mask_1.jpg
other_0_sg/train_synthetic_digital_patient24902_study11_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_digital_patient24902_study11_view1_frontal_mask_2.jpg
natural_other_200_sg/train_natural_nokia_patient30977_study4_view1_frontal_mask_0.jpg,natural_other_200_sg_mask/train_natural_nokia_patient30977_study4_view1_frontal_mask_0.jpg
natural_other_200_sg/train_natural_nokia_patient30977_study4_view1_frontal_mask_1.jpg,natural_other_200_sg_mask/train_natural_nokia_patient30977_study4_view1_frontal_mask_1.jpg
natural_other_200_sg/train_natural_nokia_patient30977_study4_view1_frontal_mask_2.jpg,natural_other_200_sg_mask/train_natural_nokia_patient30977_study4_view1_frontal_mask_2.jpg
natural_other_200_sg/train_natural_nokia_patient30977_study4_view1_frontal_mask_3.jpg,natural_other_200_sg_mask/train_natural_nokia_patient30977_study4_view1_frontal_mask_3.jpg
natural_other_200_sg/train_natural_nokia_patient34986_study14_view1_frontal_mask_0.jpg,natural_other_200_sg_mask/train_natural_nokia_patient34986_study14_view1_frontal_mask_0.jpg
natural_other_200_sg/train_natural_nokia_patient34986_study14_view1_frontal_mask_1.jpg,natural_other_200_sg_mask/train_natural_nokia_patient34986_study14_view1_frontal_mask_1.jpg
natural_other_600_sg/train_natural_nokia_patient03471_study5_view2_frontal_mask_0.jpg,natural_other_600_sg_mask/train_natural_nokia_patient03471_study5_view2_frontal_mask_0.jpg
natural_other_600_sg/train_natural_nokia_patient43103_study2_view1_frontal_mask_0.jpg,natural_other_600_sg_mask/train_natural_nokia_patient43103_study2_view1_frontal_mask_0.jpg
natural_other_600_sg/train_natural_nokia_patient47271_study1_view1_frontal_mask_0.jpg,natural_other_600_sg_mask/train_natural_nokia_patient47271_study1_view1_frontal_mask_0.jpg
natural_other_200_sg/train_natural_nokia_patient45281_study3_view1_frontal_mask_0.jpg,natural_other_200_sg_mask/train_natural_nokia_patient45281_study3_view1_frontal_mask_0.jpg
natural_other_200_sg/train_natural_nokia_patient45281_study3_view1_frontal_mask_1.jpg,natural_other_200_sg_mask/train_natural_nokia_patient45281_study3_view1_frontal_mask_1.jpg
natural_other_200_sg/train_natural_nokia_patient45281_study3_view1_frontal_mask_2.jpg,natural_other_200_sg_mask/train_natural_nokia_patient45281_study3_view1_frontal_mask_2.jpg
natural_other_0_sg/train_natural_nokia_patient19396_study2_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient19396_study2_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient19396_study2_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_nokia_patient19396_study2_view1_frontal_mask_1.jpg
natural_other_1000_sg/train_natural_nokia_patient19396_study2_view1_frontal_mask_0.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient19396_study2_view1_frontal_mask_0.jpg
natural_other_1000_sg/train_natural_nokia_patient19396_study2_view1_frontal_mask_1.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient19396_study2_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_nokia_patient08086_study13_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient08086_study13_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient08086_study13_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_nokia_patient08086_study13_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_nokia_patient08086_study13_view1_frontal_mask_2.jpg,natural_other_0_sg_mask/train_natural_nokia_patient08086_study13_view1_frontal_mask_2.jpg
natural_other_0_sg/train_natural_nokia_patient08086_study13_view1_frontal_mask_3.jpg,natural_other_0_sg_mask/train_natural_nokia_patient08086_study13_view1_frontal_mask_3.jpg
natural_other_1000_sg/train_natural_nokia_patient08086_study13_view1_frontal_mask_0.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient08086_study13_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient36013_study11_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient36013_study11_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient36013_study11_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient36013_study11_view1_frontal_mask_1.jpg
natural_other_400_sg/train_natural_nokia_patient36013_study11_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient36013_study11_view1_frontal_mask_2.jpg
natural_other_800_sg/train_natural_nokia_patient22110_study3_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient22110_study3_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient22110_study3_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient22110_study3_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient22110_study3_view1_frontal_mask_2.jpg,natural_other_800_sg_mask/train_natural_nokia_patient22110_study3_view1_frontal_mask_2.jpg
natural_other_400_sg/train_natural_nokia_patient11735_study15_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient11735_study15_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient11735_study15_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient11735_study15_view1_frontal_mask_1.jpg
natural_other_400_sg/train_natural_nokia_patient21233_study5_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient21233_study5_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient21233_study5_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient21233_study5_view1_frontal_mask_1.jpg
natural_other_400_sg/train_natural_nokia_patient21233_study5_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient21233_study5_view1_frontal_mask_2.jpg
natural_other_800_sg/train_natural_nokia_patient44375_study3_view2_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient44375_study3_view2_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient44375_study3_view2_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient44375_study3_view2_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient44375_study3_view2_frontal_mask_2.jpg,natural_other_800_sg_mask/train_natural_nokia_patient44375_study3_view2_frontal_mask_2.jpg
natural_other_800_sg/train_natural_nokia_patient28746_study51_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient28746_study51_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient28746_study51_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient28746_study51_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient28746_study51_view1_frontal_mask_2.jpg,natural_other_800_sg_mask/train_natural_nokia_patient28746_study51_view1_frontal_mask_2.jpg
natural_other_800_sg/train_natural_nokia_patient28746_study51_view1_frontal_mask_3.jpg,natural_other_800_sg_mask/train_natural_nokia_patient28746_study51_view1_frontal_mask_3.jpg
natural_other_800_sg/train_natural_nokia_patient28746_study51_view1_frontal_mask_4.jpg,natural_other_800_sg_mask/train_natural_nokia_patient28746_study51_view1_frontal_mask_4.jpg
natural_other_800_sg/train_natural_nokia_patient16793_study6_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient16793_study6_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient28637_study19_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient28637_study19_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient28637_study19_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient28637_study19_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient28637_study19_view1_frontal_mask_2.jpg,natural_other_800_sg_mask/train_natural_nokia_patient28637_study19_view1_frontal_mask_2.jpg
natural_other_800_sg/train_natural_nokia_patient28637_study19_view1_frontal_mask_3.jpg,natural_other_800_sg_mask/train_natural_nokia_patient28637_study19_view1_frontal_mask_3.jpg
natural_other_800_sg/train_natural_nokia_patient28637_study19_view1_frontal_mask_4.jpg,natural_other_800_sg_mask/train_natural_nokia_patient28637_study19_view1_frontal_mask_4.jpg
natural_other_0_sg/train_natural_nokia_patient36013_study6_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient36013_study6_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient36013_study6_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_nokia_patient36013_study6_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_nokia_patient36013_study6_view1_frontal_mask_2.jpg,natural_other_0_sg_mask/train_natural_nokia_patient36013_study6_view1_frontal_mask_2.jpg
natural_other_0_sg/train_natural_nokia_patient36013_study6_view1_frontal_mask_3.jpg,natural_other_0_sg_mask/train_natural_nokia_patient36013_study6_view1_frontal_mask_3.jpg
natural_other_400_sg/train_natural_nokia_patient31989_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient31989_study2_view1_frontal_mask_0.jpg
other_0_sg/train_synthetic_digital_patient31723_study6_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_digital_patient31723_study6_view1_frontal_mask_0.jpg
other_0_sg/train_synthetic_digital_patient31723_study6_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_digital_patient31723_study6_view1_frontal_mask_1.jpg
other_0_sg/train_synthetic_digital_patient31723_study6_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_digital_patient31723_study6_view1_frontal_mask_2.jpg
natural_other_600_sg/train_natural_nokia_patient44392_study9_view1_frontal_mask_0.jpg,natural_other_600_sg_mask/train_natural_nokia_patient44392_study9_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient00919_study4_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient00919_study4_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient00919_study4_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient00919_study4_view1_frontal_mask_1.jpg
natural_other_400_sg/train_natural_nokia_patient00919_study4_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient00919_study4_view1_frontal_mask_2.jpg
natural_other_200_sg/train_natural_nokia_patient17427_study3_view1_frontal_mask_0.jpg,natural_other_200_sg_mask/train_natural_nokia_patient17427_study3_view1_frontal_mask_0.jpg
natural_other_200_sg/train_natural_nokia_patient17427_study3_view1_frontal_mask_1.jpg,natural_other_200_sg_mask/train_natural_nokia_patient17427_study3_view1_frontal_mask_1.jpg
other_200_sg/train_synthetic_digital_patient11113_study4_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient11113_study4_view1_frontal_mask_0.jpg
other_200_sg/train_synthetic_digital_patient11113_study4_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient11113_study4_view1_frontal_mask_1.jpg
natural_other_400_sg/train_natural_nokia_patient33902_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient33902_study2_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient33902_study2_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient33902_study2_view1_frontal_mask_1.jpg
other_0_sg/train_synthetic_digital_patient28746_study78_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_digital_patient28746_study78_view1_frontal_mask_0.jpg
other_0_sg/train_synthetic_digital_patient28746_study78_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_digital_patient28746_study78_view1_frontal_mask_1.jpg
other_0_sg/train_synthetic_digital_patient28746_study78_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_digital_patient28746_study78_view1_frontal_mask_2.jpg
natural_other_200_sg/train_natural_nokia_patient16495_study8_view1_frontal_mask_0.jpg,natural_other_200_sg_mask/train_natural_nokia_patient16495_study8_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient56262_study4_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient56262_study4_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient56262_study4_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient56262_study4_view1_frontal_mask_1.jpg
natural_other_200_sg/train_natural_nokia_patient36625_study4_view1_frontal_mask_0.jpg,natural_other_200_sg_mask/train_natural_nokia_patient36625_study4_view1_frontal_mask_0.jpg
natural_other_200_sg/train_natural_nokia_patient36625_study4_view1_frontal_mask_1.jpg,natural_other_200_sg_mask/train_natural_nokia_patient36625_study4_view1_frontal_mask_1.jpg
natural_other_200_sg/train_natural_nokia_patient36625_study4_view1_frontal_mask_2.jpg,natural_other_200_sg_mask/train_natural_nokia_patient36625_study4_view1_frontal_mask_2.jpg
natural_other_600_sg/train_natural_nokia_patient28424_study2_view1_frontal_mask_0.jpg,natural_other_600_sg_mask/train_natural_nokia_patient28424_study2_view1_frontal_mask_0.jpg
natural_other_600_sg/train_natural_nokia_patient28424_study2_view1_frontal_mask_1.jpg,natural_other_600_sg_mask/train_natural_nokia_patient28424_study2_view1_frontal_mask_1.jpg
other_200_sg/train_synthetic_digital_patient06578_study11_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient06578_study11_view1_frontal_mask_0.jpg
other_200_sg/train_synthetic_digital_patient06578_study11_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient06578_study11_view1_frontal_mask_1.jpg
other_200_sg/train_synthetic_digital_patient06578_study11_view1_frontal_mask_2.jpg,other_200_sg_mask/train_synthetic_digital_patient06578_study11_view1_frontal_mask_2.jpg
natural_other_200_sg/train_natural_nokia_patient34972_study13_view1_frontal_mask_0.jpg,natural_other_200_sg_mask/train_natural_nokia_patient34972_study13_view1_frontal_mask_0.jpg
natural_other_200_sg/train_natural_nokia_patient34972_study13_view1_frontal_mask_1.jpg,natural_other_200_sg_mask/train_natural_nokia_patient34972_study13_view1_frontal_mask_1.jpg
